app_id,app_name,reviewId,userName,score,content,sentiment_label,contradiction_type,at
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",b16b5acc-b1d9-4f66-83b8-c8aa8c71e38d,Masenzie Nxumalo,1,"Installed it on my matepad, the app didn't even open. I did this twice, I DO NOT RECOMMEND AT ALLLLLLLL",positive,positive_text_low_score,2025-11-18 12:48:56
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",a477fe84-3814-407d-a164-491560d0a8d8,kartik sen,5,please fix that issue. Your app is showing so much latency compare to my xiaomi pad 7 inbuild MI note app. there is no latency while I am using my xiaomi focus pen with my xiaomi pad 7 in Mi canvas or Note app. but in your app there is so much latency please improve it.while i am paid user also. feedback 1) configure stylus button in this manner primary button - change pen highlighter eraser secondary button - change colour of pen/highlighter. 2) and add unlimited Canvas option.,negative,negative_text_high_score,2025-11-17 05:00:20
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",6fd99bf1-d2d0-4f70-a325-f6b64e05fc9a,Martin Arzuaga,5,"Excelente herramienta. Tiene muchas herramientas útiles, interfaz muy bien pensada y detallada y no hay problemas de sincronización como en otras muchas.",negative,negative_text_high_score,2025-11-15 11:51:52
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",da055496-2759-436f-b61d-1bcc24631806,Rakesh Pandey,2,make more easy so that everyone could use with ease,positive,positive_text_low_score,2025-11-15 11:44:47
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",44f2bfc5-15b3-4098-910b-67df79b82580,Kavish Mishra,2,Good app but requires paid subscription for AI related work and much more. Now worth.,positive,positive_text_low_score,2025-11-13 11:15:28
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",0bf2b505-e171-44fa-9a45-c4e46702ea02,Haiden,2,"MISLEADING SUBSCRIPTION. All the plans say the capacity limit is unlimited notes with up to 3000 pages per note. HOWEVER if you exceed the cloud storage limit (the basic plan is 1GB, only lasted 3 months of note taking for me) you CAN'T make anymore notes or access them! So I was led to believe I paid for unlimited use, but it's not unlimited. The note taking and photo import/export is great, but the subscription plan ruins it. Just upload 1GB of notes and let me make more that aren't uploaded.",positive,positive_text_low_score,2025-11-10 23:05:57
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",61d385ff-642a-4e67-bff9-5ad963a96825,Manish Kumar maths,2,not good,positive,positive_text_low_score,2025-11-06 08:48:29
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",125776fa-9de0-4cdd-89a3-b1445d798448,Myat Thu Ya,1,nice app,positive,positive_text_low_score,2025-11-03 12:12:33
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",6e4edb65-9a68-4bc0-8f1b-feadb7b86a22,neel sarkar,2,after many weeks later I don't see any of my notes which I made for months. such a bummer from such a great app. never thought of this happening.,positive,positive_text_low_score,2025-10-23 12:45:10
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",ee22df4f-3bcd-43d6-942a-789884185afd,Maria Sanchez Rincon,4,"I really liked old version of this app. Where the open note files were available for quick access across the top of the screen, and the pen color options were always visible. I would appreciate that version being reinstated, and this new UI makes it slower to switch notes, which is essential for students.",negative,negative_text_high_score,2025-10-16 23:56:23
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",22d1d95a-68f5-4c0c-9cda-c8d0d5c11b11,Hareem Awais,2,very good app but after some time you can no longer work and you need to buy a subscription,positive,positive_text_low_score,2025-10-10 07:21:54
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",a9e2dc35-6c7a-4626-b531-840b8f2f4c0e,Nitu Singhpatel,4,"Hlo Notewise in my old oneplus pad 2 the Notewise works exceptionally amezing with no any latency pad 2 is well optimised by Notewise over the time because I remember last year when I have Bought the pad 2 , Notewise had the latency problem but after few months its get optimised and till it's working flawlessly but sadly performance is bad in pad 3 there is noticeable latency kindly optimize the app for oneplus pad 3",negative,negative_text_high_score,2025-10-09 16:04:11
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",51aabc77-7c75-49a2-82bc-0927fbf0db33,m p,1,"I liked the app earlier, things were smooth, but recently the note book in this app is suddenly closing on its own every 5 mins, losing my precious time, it's irritating, plz do something fast",positive,positive_text_low_score,2025-10-04 14:20:54
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",460d6ad1-a62e-449f-bc33-992de4f3e205,Dolpura Warriors,1,Good App far Note.,positive,positive_text_low_score,2025-10-02 05:04:25
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",c005e249-6fad-4878-8d71-320804ee167a,ปาริฉัตร์ ทองมา,1,"I can't draw for notewise but it's too hard, I have 0/10, that is not easy",positive,positive_text_low_score,2025-09-24 09:17:50
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",9648f4de-0ae9-4989-bfd1-f76b6b9e368f,Kazi Abu Rousan,2,This is a very good app and highly optimised but it's sort of like a scam. you will buy unlimited and assume you get everything. I bought it 1 year ago but then after each update you see that even to import files like ppt you need a cloud subscription even ai features are like that. Even you can't get those features even in 1 GB cloud subscription. No backup to Google drive too. you need subscription. nebo even goodnotes notability in ipads let you backup and share as links and ai features.,positive,positive_text_low_score,2025-09-23 17:15:32
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",b18b1c22-c376-4da8-81df-1bc957e0978e,Kuba Hanus,2,App is great but it's missing infinite layout note which other apps have for much lower price,positive,positive_text_low_score,2025-09-12 08:04:11
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",c89be4d5-e4d6-4401-8cb2-acf3faaf57cf,Lia,1,"After previously leaving a 5* review, I've since had endless trouble with the app, and I'm on the verge of uninstalling. Very glitchy, constantly freezes up, force closes losing any edits made on existing work, half of the tools don't work without freezing up the entire app, doesn't save edits correctly. After losing a lot of work and having to constantly redo things, I'm fed up. No app update available. This app used to be amazing, however that is no longer the case. I don't recommend this app.",positive,positive_text_low_score,2025-09-11 15:42:54
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",5aa6e060-0263-4613-99aa-7397dba13af8,Shreyansh Kumar,1,A basic noting app must have hand writing text recognition feature and here even after buying app user needs subscription to recognize hand written text. Even goodnotes and other apps offer it in their premium but none of them ask for subscription for this basic feature.,positive,positive_text_low_score,2025-09-11 15:29:01
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",a75c401b-f679-4118-b150-dd9fcce97b50,Lamersc,5,"After writing a negative review a few months ago, worried their subscription service would slowly trickle in and remove features from those who purchased the unlimited plan, I've returned to correct my review. The team has clearly been fair, making the app better and better. I appreciate it.",negative,negative_text_high_score,2025-08-29 19:57:52
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",4a8a204c-93af-4533-a225-23f5f77f8862,Robert,2,"great app to begin with, now demanding login and subscription to create additional notes.",positive,positive_text_low_score,2025-08-15 21:09:02
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",e10dfc8a-7640-49ac-9c8b-07df38b2a8af,ASHA RAO,1,so nice 🤠,positive,positive_text_low_score,2025-08-15 08:23:58
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",d4a815c1-30f7-4e65-8e14-8f7e3f4ed52a,Shikha Kumari,1,. Good,positive,positive_text_low_score,2025-08-12 13:15:00
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",8e841ca0-9284-44d6-8612-7668d164e252,darshana chathuranga,1,latest update isn't good. please give last version,positive,positive_text_low_score,2025-08-07 19:50:02
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",cd9d8986-6266-4f19-9bf8-23cc04422617,Vivek Anand,4,"I have been using this app happily for some time now but very recently they introduced changes to make it bad. Two very annoying changes 1)Now I can't expand it to a full screen. 2)Everytime I want to change colour of pen, I have to open a down arrow bcoz the toolbar have been shortened. Pls return the previous style & then I will give 5 star rating.",negative,negative_text_high_score,2025-07-30 08:27:51
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",e5f58d30-8b49-44b5-b88a-f84a8ba1a148,Dr. Sarthak P.,2,"🚨🚨⚠️RATING-⭐⭐ NOT RECOMMENDED TILL THEY ADD GOOGLE DRIVE AND MICROSOFT CLOUD SUPPORT IN THEIR APP use folder sync app to manage GDRIVE AND ONEDRIVE CLOUDS FOR SYNCING 🤩 DON'T BUY THEIR GREEDY CLOUD SUBSCRIPS ""They are milking your money to promote their Notewise cloud support instead. And totally rejected Google drive and microsoft cloud support!"" Unfortunately, this app lacks Google cloud or Microsoft cloud backup support even after you purchase Notewise unlimited plan. That's inappropriate",positive,positive_text_low_score,2025-07-29 20:53:05
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",cd89efb9-454b-4d60-ae98-3943d3d94dba,Rahul Dev Mondal,5,"after upgrading to 3.0 Samsung s pen's button press and hold is not taking eraser option, pleaseeeeee fix this. and earlier frequently used features are gone now, like fit to screen shortcut, lock the view shortcut etc 😭😭 update 3.0.2 eraser issue is fixed. thanks a lot.",negative,negative_text_high_score,2025-07-28 12:58:07
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",ac5a09e2-cae4-4446-b05f-232e6c97f939,SATYAM PRAKHAR,5,"i am a paid user, after last update my spen's eraser function stopped working, extremely frustrating, edit - after new update issue is fixed",negative,negative_text_high_score,2025-07-28 08:19:43
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",8e137e43-9ae2-46f5-9112-9929016d36d7,CHIRANJEEV PANDA,5,Now my problem resolved thanks you ❤️,negative,negative_text_high_score,2025-07-28 05:30:06
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",ef3867e6-d907-4f4b-91dd-5e9599d335ef,Amrit Kumar,5,bahut hi badhiya app hai aisa app abhi tk kahi nhi mila free me ye saare device ke sath compatible hai,negative,negative_text_high_score,2025-07-26 03:29:12
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",cbff9a7f-aace-4e88-a980-6508587c580f,Dr. Sarthak P.,1,NOT RECOMMENDED 🚨🚨🚨🚨 .money hungry app. no google cloud sync support.,positive,positive_text_low_score,2025-07-25 16:29:11
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",b4e01fe9-f050-4d91-95ae-184067e2fa17,Sam,2,"really good and smooth but , you only get to create like 10 notes with the free plan , to create more , you gotta take the premium plan",positive,positive_text_low_score,2025-07-21 08:06:41
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",7e71c644-f486-40e5-a5e1-6b4c13a68ceb,Julietta Hebenstreit,1,not easy to find my note,positive,positive_text_low_score,2025-07-20 19:27:18
com.yygg.note.app,"Notewise - AI Notes, PDF, Docs",bf2bbdd3-4063-4636-96d6-ac03439bbfea,Alok Singh,2,"This app has fantastic potential — but it’s missing a few essential features even with the Unlimited plan it's dealbreaker. 1. Google Drive Sync Support Allow syncing with Google Drive, just for backup purposes. 2. One-Click Full Backup Add a feature to export all notes and folders in one click to google drive or external storage. 3. Manual Export When I select a folder, the export option is unavailable. Please fix this so at least individual folder backup is possible.",positive,positive_text_low_score,2025-07-10 16:40:13
ai.fireflies.mobile,Fireflies: AI notetaker,cca76b1d-3a17-435c-b5a9-357ca8a733ec,Taiwo Matthew,1,not good enough,positive,positive_text_low_score,2025-09-15 07:34:19
ai.fireflies.mobile,Fireflies: AI notetaker,1416ae4e-3971-46b3-9ca5-45d6e87deac5,Stevemax1010,2,The app is great but how am I supposed to buy the memebership if theres a bug where I cannot buy it from the app,positive,positive_text_low_score,2025-08-15 14:47:37
ai.fireflies.mobile,Fireflies: AI notetaker,1533e427-854d-4289-a457-081ea1872ff5,D R,1,does not work. I tried google meeting in different ways but nothing is helpful.,positive,positive_text_low_score,2025-08-08 22:48:54
ai.fireflies.mobile,Fireflies: AI notetaker,cd11c633-f5fc-40aa-ab69-214f341cd205,Riley Van Zeeland,1,Great app. Spend 10 mins trying to unsubscribe but couldn't. This shouldn't be so hidden. Total scam.,positive,positive_text_low_score,2025-08-06 04:00:09
ai.fireflies.mobile,Fireflies: AI notetaker,81318c74-c02d-4d02-b149-f51bc6d6f05a,Keith Payne,1,"DO NOT GET SUCKED IN BY THIS ""FREE FOREVER PLAN"" It isn’t. I have learnt how it works and what it can do and have just completed my 3rd real meeting, so far so great. My latest meeting has been recorded and I'm ready for the summary. But instead I’m told I have ""0 free meetings left!"" and must upgrade before getting access. No warning, no count down, no upfront explainer. I can't even download my own meeting transcript!! Put simply, this is entrapment. Stay clear of this app.",positive,positive_text_low_score,2025-07-14 11:51:23
ai.fireflies.mobile,Fireflies: AI notetaker,371f905e-ca2f-45e3-89b0-b61685944e98,Derek Pangallo,1,Great app but seems to not really test Android releases. When I open a summary conversation with the assistant I can't scroll. this was fixed for one day then it came back.,positive,positive_text_low_score,2025-06-05 01:26:19
ai.fireflies.mobile,Fireflies: AI notetaker,37dff20f-bcf9-4250-8ccb-b724de95df0a,Chris Nyienaakuna,1,"Very Nice app. I want to upgrade on playstore like other apps so I can keep on enjoying it but loo and behold! No button for upgrade. Why? This is so discouraging as my free credit is exhausted and I am stuck. I am giving one star, if I am able to subcribe/upgrade I will give 5 star",positive,positive_text_low_score,2025-04-06 12:05:09
ai.fireflies.mobile,Fireflies: AI notetaker,858de775-61e1-438e-aceb-4eac3625602b,kyle Anderson,1,Desktop app is great. The mobile won't even open. Help.,positive,positive_text_low_score,2025-04-01 14:27:57
ai.fireflies.mobile,Fireflies: AI notetaker,381fd148-2d5f-4420-b727-89e08ae3b0fe,Elia Wise,1,"It nice, but doesn't let u export on free account. basically once you recorded the meeting, you have to pay to do anything else",positive,positive_text_low_score,2025-01-21 03:11:00
ai.fireflies.mobile,Fireflies: AI notetaker,f4b500ba-d03c-4f69-be45-63b094b31a45,Raghavendra Timmappa,1,Not at all good for Kannada Speech to text.,positive,positive_text_low_score,2025-01-13 21:56:27
ai.fireflies.mobile,Fireflies: AI notetaker,729c48fe-1857-4140-ba14-376f32706bf3,Rob Long,1,"AVOID!! Fireflies is a SUBCRIPTION TRAP. EXTRACTED $136 FROM ME (update: a paltry $78 refunded once I was finally contacted). Expecting a useful tool for maybe $8/mo; instead RIPPED OFF for $34/mo! Once sub'd, you are intentionally trapped. You can't cancel from the app. Forced to navigate thru endless browser menus with buttons that are greyed out until esoteric next steps, like drop down selects or text entries, are performed. Watch out about use ""credits"", too. SO SCAMMY. Negative CX.",positive,positive_text_low_score,2024-12-28 13:53:26
ai.fireflies.mobile,Fireflies: AI notetaker,20f46391-562e-4ef1-912e-c38ba7759396,Heather Nolte,2,"I loved this app. But their customer service is atrocious, almost like they try to be as unhelpful as possible. It started skipping meetings, and after reaching out to their customer service about it, I got a response 2 days later. Their billing is unclear and deceptive, I referred 2 colleagues to this app and ended up getting charged for both of their accounts. They tried to bill me for a random amount, and when I reached out to request an invoice for the charges, no one ever responded.",positive,positive_text_low_score,2024-05-24 09:50:41
ai.fireflies.mobile,Fireflies: AI notetaker,4c48a361-d35a-45e3-8e07-07b17f93a45f,Kiran Veigas,1,Unable to unsubscribe. The app link for settings does not work. No response for multiple emails to customer support. I would not recommend this app,positive,positive_text_low_score,2024-05-16 14:34:20
ai.fireflies.mobile,Fireflies: AI notetaker,862471e1-3715-4a50-8a2a-32f69e03673c,Jad Joulji,1,"massive invasion of privacy, recommend not using. the default app settings are to join all your meetings in you calendar automatically and to send meeting transcript to all attendees automatically. I have to send an apology email to all my clients as their indoxs were spamed with this app",positive,positive_text_low_score,2024-02-29 00:32:46
ai.fireflies.mobile,Fireflies: AI notetaker,8f8cb06e-2c2c-4915-9ee2-b102f8d3f274,Steph Wilkins,1,"Excellent when it works, but too often it fails to finish uploading and all is lost. Friends report the same. Needs a major fix.",positive,positive_text_low_score,2024-02-14 18:39:09
ai.notes.notebook,HyNote: AI Notebook LLM Notes,4b5277b8-56d9-482a-be28-6cc85abdff2e,SAVIOR 2,4,"better than NOTEBOOKLM, NOTEBOOKLM is slow and takes minutes to generate answer, I mean nothing to say , or they will remove my comment.",negative,negative_text_high_score,2026-01-14 20:18:36
ai.notes.notebook,HyNote: AI Notebook LLM Notes,dcca7b16-ae2d-45ab-ad06-d5725ad83819,fatima Shahid riaz,1,very good,positive,positive_text_low_score,2025-11-16 13:09:51
ai.notes.notebook,HyNote: AI Notebook LLM Notes,360c8a5a-c712-43f5-99bc-2488a88ae8d5,Mohammed sebow,2,so far good,positive,positive_text_low_score,2025-08-03 01:53:07
ai.notes.notebook,HyNote: AI Notebook LLM Notes,a11f757a-241c-463d-9275-4271bbfd008b,Mmesoma Okwor,1,"it's actually a nice app for every student tho I just had my free trial then trying to purchase it,am having difficulty wish they is another method of purchasing... I would rate it after I try out the features for now I rate it one star",positive,positive_text_low_score,2025-05-04 09:19:37
ai.notes.notebook,HyNote: AI Notebook LLM Notes,1448bab2-7dbb-4224-8ac4-dae2e8c4a20a,Mbang Favour,1,Excellent,positive,positive_text_low_score,2025-04-13 13:02:48
ai.notes.notebook,HyNote: AI Notebook LLM Notes,f5e4e165-c6e7-4a76-b9c1-393d135fdad8,Katie Katie,2,"Good idea, but only 1 usage of the AI for free before we have to pay?",positive,positive_text_low_score,2025-04-10 01:10:12
ai.notes.notebook,HyNote: AI Notebook LLM Notes,4969ac6a-f123-48bf-8edf-1af290716162,John Barka adamu,1,is really helpful and topnotch,positive,positive_text_low_score,2025-04-07 09:09:55
ai.notes.notebook,HyNote: AI Notebook LLM Notes,0c72c27c-a363-4da2-9a76-5bc7ae04ae2e,Mary Zachariah,2,an amazing app,positive,positive_text_low_score,2025-04-04 09:15:21
ai.notes.notebook,HyNote: AI Notebook LLM Notes,5800e35c-4b44-47c8-aa89-ef99546237ac,Onome Ojaide,2,I love it 💓,positive,positive_text_low_score,2025-03-03 11:12:57
ai.notes.notebook,HyNote: AI Notebook LLM Notes,8cea7400-1e66-458c-8ca3-10fcbf1d82b3,Joseph Okache,1,good,positive,positive_text_low_score,2025-02-05 00:58:28
ai.notes.notebook,HyNote: AI Notebook LLM Notes,697d6d2c-3b76-4df9-bce0-0e6a5cd44beb,Somtochukwu Emmanuel Oya,1,Nice,positive,positive_text_low_score,2025-01-19 21:22:19
ai.notes.notebook,HyNote: AI Notebook LLM Notes,dd22fbb2-8014-4fb6-8bd3-de315ef82f0e,George Abisola,2,It looks nice but it is not uploading my pdf 🤧🤧,positive,positive_text_low_score,2025-01-19 19:57:29
ai.notes.notebook,HyNote: AI Notebook LLM Notes,631d33e6-2175-4ba5-ba89-a83469d63d61,Stephnie Harris,2,Good,positive,positive_text_low_score,2025-01-07 12:31:36
notion.id,"Notion: Notes, Tasks, AI",c82e9ade-be0a-47cd-acbf-169f86794665,Shusanta Hembram,1,this won't work smoothly in android. It only outputs 90hz and ui is very jittery. And every notes keep loading when the app is opening. i mean use cache memory to store them in device this will reduce the need of every time loading,positive,positive_text_low_score,2026-02-03 03:42:53
notion.id,"Notion: Notes, Tasks, AI",03a08489-0c79-4ed7-94a1-d02fc4276565,Abhishek Aryan,4,"Kudos to Notion Teams but please Fix these issues No Offline Mode: Needs a way to edit without internet. Laggy: Performance is very slow on mobile. Selection Bug: ""Select All"" only grabs one sentence, not the whole page. Copy-Paste: Very clunky and annoying to use.",negative,negative_text_high_score,2026-02-02 19:55:53
notion.id,"Notion: Notes, Tasks, AI",1bf199eb-dbed-477c-9324-8907d3b68a6a,Dor Bacal,2,"The decision to turn this app into an ""AI assisted"" writing app is questionable. Used to be good, not so much anymore.",positive,positive_text_low_score,2026-02-02 19:39:55
notion.id,"Notion: Notes, Tasks, AI",bf188a59-e6c6-4150-a9c7-c39fba76a908,Pigeon,1,"Had this recommended, you need to sign up before you even see what the app is or try it, so no way to know if youll like it without having to delete an account later. Also thought AI was optional but it seems to be showcased as the most important feature, not the notetaking or organizing, so im uninstalling.",positive,positive_text_low_score,2026-01-23 18:23:07
notion.id,"Notion: Notes, Tasks, AI",10851640-72d4-47a6-be6b-80798f301cf1,Allie Bunce,1,"used to be good then they added Ai, and the app doesnt allow u to do everything you can on desktop",positive,positive_text_low_score,2026-01-20 00:55:52
notion.id,"Notion: Notes, Tasks, AI",7db81e27-2d39-4efc-a54c-4555df945d06,Mohaned,5,Not Arabic friendly Please make the text start automatically from right to left when using a language that's written from right to left like Arabic. edit: wow you solved the issue .. thanks,negative,negative_text_high_score,2026-01-16 09:44:46
notion.id,"Notion: Notes, Tasks, AI",a8ad7b69-fee6-4752-aef5-571cd8a39ca0,Arghyadip Santra,5,In the beginning when the app launch its have many issues but Now its a life changing app for me. My life without Notion is so scary,negative,negative_text_high_score,2026-01-16 04:49:22
notion.id,"Notion: Notes, Tasks, AI",2dcb1afc-c270-4165-b495-207ccdb593dd,Oleksandr K,1,"Unoptimized, not smooth",positive,positive_text_low_score,2026-01-15 09:55:09
notion.id,"Notion: Notes, Tasks, AI",065efab0-cb74-4996-a50d-af9002d094c6,Akira C,4,can be laggy,negative,negative_text_high_score,2026-01-15 00:03:03
notion.id,"Notion: Notes, Tasks, AI",4b711975-0aaf-4e1f-90b4-0efb9018c473,Meg B,4,It can be slow to load and laggy.,negative,negative_text_high_score,2026-01-14 03:26:54
notion.id,"Notion: Notes, Tasks, AI",28ed7524-4df6-461c-83fa-5df758dc8207,Sergei Smirnov,1,I love Notion. But every application update bring more bugs than improvements.,positive,positive_text_low_score,2026-01-11 15:50:53
notion.id,"Notion: Notes, Tasks, AI",7019f00f-fbe6-41da-ad45-7a19194b7308,Joe Camasso,2,"Being tech savvy, I can't remember the last time I've been this frustrated with a mobile app. Selecting a function & formatting takes FOREVER. No option to keep source formatting, You'll have to redo it. Moving things around on a page is a mess; bullets often can only be moved individually. An uploaded word document, keeps appearing in jibberish. I've Notion on the computer a few times and it didn't work out either. Love the template availability & reviews are amazing, but it's time to move on",positive,positive_text_low_score,2026-01-07 04:14:15
notion.id,"Notion: Notes, Tasks, AI",aed6e109-61a0-4bd2-9c74-213b63830ff3,Jordan Kosby,1,"absolutelt abysmal. fix your app. none of your updates take. nothing stays in the trash, other people who own the space cant add notes, over half your settings dont work and all i needed to do was have a sharable note pad across devices. not asking a lot until the devs fix this flaming airplane wreck of an app i wouldn't recommend it",positive,positive_text_low_score,2026-01-05 18:14:16
notion.id,"Notion: Notes, Tasks, AI",ce1bb7ed-4cd5-4302-833b-8c97e0850a17,Stephan Buckley,2,amazing set of features.... unfortunately that's to it's detriment for me. Creating and organizing what is supposed to be a quick note or list feels like I'm starting an intricate coding project to revamp my entire life. I imagine type A folk will LOVE this.,positive,positive_text_low_score,2026-01-02 23:40:32
notion.id,"Notion: Notes, Tasks, AI",ba30c9ad-ec6e-4940-8e76-8ad0f16efc31,Vaishnavi Karpe,1,Good for everything but not for AI It does not give you unlimited access to AI without paying for subscription,positive,positive_text_low_score,2026-01-02 10:34:11
notion.id,"Notion: Notes, Tasks, AI",b8cd27ca-8ee8-42ff-a552-93e2a4709af6,NJ Pacis,1,great my story that I wrote for many sleepless days just got deleted🙂,positive,positive_text_low_score,2026-01-01 06:00:00
notion.id,"Notion: Notes, Tasks, AI",0ecc9761-189e-4c8a-ab00-cece1f1925c2,CowLoverMatt,1,great ideas and features but unusable on Android. even dragging property options is straight up impossible and windows keep closing. it's a nightmare in it's current condition,positive,positive_text_low_score,2025-12-26 07:43:45
notion.id,"Notion: Notes, Tasks, AI",6724c8a5-31b2-4ea5-847c-4b684c2e1ea7,Revered Master,1,"Great app, but disappointed that the free plan expires at some point when the credits ran out and you MUST pay to use it afterwards. ChatGPT is the best option for the moment I guess.",positive,positive_text_low_score,2025-12-24 03:50:12
notion.id,"Notion: Notes, Tasks, AI",dad58837-2655-4d9b-8a3d-4cf4f5b1e52a,T Jmir,2,"Takes long to load even when my internet connection is good. Plus, not easy to use for beginners.",positive,positive_text_low_score,2025-12-22 12:40:38
notion.id,"Notion: Notes, Tasks, AI",ea15c45f-aaec-46bd-856f-1fc50904f5a8,Kanak Mishra,1,very nice 👍🙂,positive,positive_text_low_score,2025-12-21 12:46:35
notion.id,"Notion: Notes, Tasks, AI",88fc4d77-3611-4e55-844c-b856cdf2b414,Andi Robinson,2,"I love Notion, but this app has become almost unusable. Pages won't open. Sub-tasks won't open. It freezes all the time. It really makes me angry because I pay for the Business tier and can't even use the mobile version.",positive,positive_text_low_score,2025-12-21 03:03:12
notion.id,"Notion: Notes, Tasks, AI",46e6ff7f-a3e9-4b3c-bdf1-7e8871562278,JD Anderson,2,"was excited to try but found this too was unfortunately plagued with unwelcome ""ai."" is there an easy way to disable and hide this feature? thanks!",positive,positive_text_low_score,2025-12-19 22:53:46
notion.id,"Notion: Notes, Tasks, AI",a14fbefc-7ea0-4170-9a7f-d66cf9af8d91,Jadeed Pangaibat,2,"this app is really good especially when writing stories, because you can just ask the Notion Ai to search somethings if needed. But I've encountered a bug on my Android phone, whenever I'm typing it suddenly clicks the Capital button (I don't know what it's called) and it's really frustrating because I have to delete, and retype over and over again. I hope you guys see this review, and ix this bug.😅",positive,positive_text_low_score,2025-12-19 16:31:57
notion.id,"Notion: Notes, Tasks, AI",818ca019-6952-4a81-863f-c83f31cadb55,Henok Amare,2,good,positive,positive_text_low_score,2025-12-16 11:26:00
notion.id,"Notion: Notes, Tasks, AI",4536a51a-7aa8-4bc7-8de6-cd054dff684b,Umer Dogar Umer Dogar,1,great 😊👌 experience,positive,positive_text_low_score,2025-12-16 09:39:28
notion.id,"Notion: Notes, Tasks, AI",f5b797d8-7bbc-4f77-bc9a-49441f10837a,Eniara Biyi-Olutunde,5,Brilliant!! really helped put my work in order. The UI doesn't take long to learn. Very flexible. Can't really find anything bad to say about the app,negative,negative_text_high_score,2025-12-15 01:29:29
notion.id,"Notion: Notes, Tasks, AI",fd4f5df5-9cb8-4c24-881e-c7eb69a77702,Jacob Miguel Reglos (oblaK),1,Great app! But it is too complicated for beginners,positive,positive_text_low_score,2025-12-11 10:28:59
notion.id,"Notion: Notes, Tasks, AI",0469b065-20a3-4353-aebd-674f2a3d8254,Safarah MH,4,My only problem is the widget does not show up when I link it to one of my pages.,negative,negative_text_high_score,2025-12-08 10:27:09
notion.id,"Notion: Notes, Tasks, AI",845ec586-460f-4f39-b7a3-234932a0975a,Arthur King,1,"Bait and switch. Intro period followed by demands for money to keep using the service. That's not to say it isn't good. from * what I saw of it * it looks good. That said, you're legitimately insane for thinking 1) I'm going to pay a subscription fee for a note taking app. 2) That your note taking App is somehow worth more than adobe creative suite or MSFT office? Genuinely baffled. $200 per year or $22 / month? I would pay, at most, $20 for this app. Not $20 per year, $20.",positive,positive_text_low_score,2025-12-05 17:12:57
notion.id,"Notion: Notes, Tasks, AI",552850d9-c978-4ba0-a951-032fef34d33e,Antonio José García Melero,2,"unuseful if not used so, if you have more than one app to manage your time, I'd remove those you don't use to optimise your time and mobile space memory.",positive,positive_text_low_score,2025-12-04 23:26:57
notion.id,"Notion: Notes, Tasks, AI",05eb445e-113b-43f5-a9c1-2ef42a4f08b4,Kalei Kulazu,1,"Notion is very useful for everyday planning and helped me a lot take care of planning for college studies and art projects. The customization options are phenomal once you get the hang of the learning curve. What's RUINING the experience for me however is their choice to not only add an AI assistant but to use it for its main marketing while only giving the choice to disable it for paying members, it's unethical, a nuisance, and i hope they give me the choice to remove it. Thank you!",positive,positive_text_low_score,2025-12-04 00:32:33
notion.id,"Notion: Notes, Tasks, AI",bfa473f5-7f50-43a3-a214-1ad4cf00b5bd,Vasi Khan,1,I would have given less stars but one star is least I can give here so I'm going with that. It stops working on larger data sets. it take some much time to load when you put large data. it good for CUTE work like but if you want to build serious data library than I go for Google Docs,positive,positive_text_low_score,2025-12-02 15:17:49
notion.id,"Notion: Notes, Tasks, AI",453b576f-a2b1-4011-869e-054776cf6cfe,Justin Moretto,2,Notion is good but the UX of the mobile app needs some simple but essential improvements and bug fixes,positive,positive_text_low_score,2025-11-30 02:09:30
